message_id	ttr	speaker	lang	ltype	topic	topicstarter	topicstarter_lang	topicstarter_ltype
post9985472	0.55	e2efour	UK English	L1	post9985153	abdoh	saudiArabic	L2
post9986177	0.52	Copyright	American English	L1	post9986163	Aud39	Français	L2
post9986726	0.64	Harry Batt	USA English	L1	post9986648	rafanadal	Italian	L2
post9985198	0.79	AngelEyes	English - United States	L1	post9984720	tamebycomparison	English - US	L1
post9984831	0.68	Hermione Golightly	British English	L1	post9984722	Guill	Français - France	L2
post9980162	0.58	brian	AmE (New Orleans)	L2	post9980121	cecil	USA American English	L1
post9983675	0.76	grubble	British English	L1	post9983563	rosicard	Português/Brasil	L2
post9980437	0.7	Tazzler	American English	L1	post9980291	Nicodi2	Français	L2
post9983222	0.71	entangledbank	English - South-East England	L1	post9983163	vtg81	Italian	L2
post9982828	0.65	entangledbank	English - South-East England	L1	post9982717	cigogne	Persian	L2
post9078950	0.57	Copyright	American English	L1	post9078911	Camlearner	Khmer	L2
post9981584	0.6	Matching Mole	England, English	L1	post9981512	Huda	arabic-Egypt	L2
post9979384	0.66	grubble	British English	L1	post9979329	quizzy	Italian	L2
post9975978	0.74	grubble	British English	L1	post9975933	Ambreloup	French	L2
post9975251	0.63	owlman5	English-US	L1	post9975239	dhruvmtrivedi	India - English	L1
post9975132	0.7	Fiona_C	English	L1	post9975114	Yoshiee	Japanese	L2
post9970594	0.67	entangledbank	English - South-East England	L1	post9970572	Akikohat	Japanese	L2
post9973022	0.69	Alxmrphi	UK English	L1	post9972995	syl johns	French	L2
post9971016	0.68	Matching Mole	England, English	L1	post9970951	Silver	Chinese,Cantonese,Sichuan dialect	L2
post9970905	0.6	Waylink	English (British)	L1	post9970668	zolp	Thai	L2
post9970641	0.65	entangledbank	English - South-East England	L1	post9970458	ariel33	Serbian	L2
post9970501	0.62	Waylink	English (British)	L1	post9970457	Garbuz	Russian	L2
post9969008	0.6	Cagey	English - US	L1	post9967396	raintal	Chinese(Mandarin&Cantonese)	L2
post5430	0.72	Dorian	Canada English	L1	post5417	Antonio	Mexico/Spanish	L2
post9955904	0.71	airportzombie	English - CaE/AmE	L1	post9955480	manuia	english	L1
post9956655	0.66	Harry Batt	USA English	L1	post9956383	Zhengke	Chinese-mandarin	L2
post9956093	0.77	Askalon	English (US)	L1	post9956051	sergiofreeman	Spanish	L2
post9954320	0.7	Matching Mole	England, English	L1	post9953252	usstriker	Dutch	L2
post9955314	0.71	airportzombie	English - CaE/AmE	L1	post9954892	chopin7	Albanian	L2
post9953395	0.67	entangledbank	English - South-East England	L1	post9953282	trikkinder	italian	L2
post9953119	0.71	Majorbloodnock	British English	L1	post9952963	Xander2024	Russian	L2
post9951883	0.72	Majorbloodnock	British English	L1	post9951814	trikkinder	italian	L2
post9952317	0.73	Hermione Golightly	British English	L1	post9952146	ELPYLULU	ITALIAN	L2
post9952564	0.65	entangledbank	English - South-East England	L1	post9952499	redgiant	Cantonese, Hong Kong	L2
post2421956	0.63	Old Novice	USA, English	L1	post2421935	danielxu85	Mandarin Chinese	L2
post9947229	0.7	panjandrum	English-Ireland (top end)	L1	post9947142	HSS	Standard Japanese, Sendaian Japanese	L2
post9951744	0.6	a little edgy	English	L1	post9951737	angel8848	Cantonese	L2
post9951407	0.64	a little edgy	English	L1	post9951384	flyingcat2008	china,chino	L2
post9948743	0.66	Hermione Golightly	British English	L1	post9948546	Elmonosabio	English/ U.S.	L1
post9949535	0.67	MuttQuad	English - AmE	L1	post9949246	Youngil Hong	Korean	L2
post9949144	0.76	Loob	English UK	L1	post9948288	dzpqkl	汉语	L2
post9944293	0.71	temple09	English - British	L1	post9944260	CORALINNA	Portuguese - Brasil	L2
post9948311	0.7	Catastrophe	Scots/English	L1	post9948120	Arsenalesco	Italian	L2
post9940733	0.82	natkretep	English (Singapore/UK), basic Chinese	L1	post9940524	gko	English-American	L1
post9946998	0.58	entangledbank	English - South-East England	L1	post9946966	Alex_cs_gsp	Russian & Ukrainian	L2
post9515082	0.75	owlman5	English-US	L1	post9515034	shiningstar	turkish	L2
post9946570	0.64	Thomas Tompion	English - England	L1	post9946376	joh2001smile	Chinese	L2
post9946305	0.75	a little edgy	English	L1	post9946291	Daffodil100	Chinese	L2
post9934236	0.65	Askalon	English (US)	L1	post9934190	HSS	Standard Japanese, Sendaian Japanese	L2
post9937491	0.72	grubble	British English	L1	post9937288	flama5	Portuguese	L2
post9934530	0.62	Copyright	American English	L1	post9934521	ayed	Arabic(Saudi)	L2
post9932047	0.58	Matching Mole	England, English	L1	post9931948	hem_dinesh	India- Local Dialect & English	L1
post9934261	0.72	Copyright	American English	L1	post9934255	flyingcat2008	china,chino	L2
post9929041	0.75	Harry Batt	USA English	L1	post9928996	flyingcat2008	china,chino	L2
post9930646	0.52	entangledbank	English - South-East England	L1	post9929904	Tio Porres	Spanish - Spain	L2
post9931360	0.7	panjandrum	English-Ireland (top end)	L1	post9931263	vtg81	Italian	L2
post9925276	0.64	Copyright	American English	L1	post9925250	Alex_cs_gsp	Russian & Ukrainian	L2
post9928867	0.6	Copyright	American English	L1	post9928858	stenka25	South Korea, Han-gul	L2
post9928859	0.7	Cagey	English - US	L1	post9928798	xiongranw2	chinese	L2
post9928317	0.59	ccgyrl	English, USA	L1	post9926296	harry1999	Marathi, Hindi	L2
post2793984	0.64	JamesM	English, USA	L1	post2793946	quietdandelion	Formosa/Chinese	L2
post9922401	0.44	entangledbank	English - South-East England	L1	post9922359	AlexanderIII	Russian	L2
post9894427	0.75	panjandrum	English-Ireland (top end)	L1	post9894257	harry1999	Marathi, Hindi	L2
post9922664	0.54	Matching Mole	England, English	L1	post9922568	davidino	Italian	L2
post9910933	0.68	Matching Mole	England, English	L1	post9910702	ciop	Italian	L2
post9908633	0.68	panjandrum	English-Ireland (top end)	L1	post9908597	degree333	English	L1
post9916564	0.61	Gwan	New Zealand, English	L1	post9916374	Doggie doggie	chinese	L2
post9917107	0.68	MilkyBarKid	British English	L1	post9916933	HSS	Standard Japanese, Sendaian Japanese	L2
post9919263	0.65	kitenok	English - US	L1	post9919149	Prower	Russian	L2
post9904595	0.8	Copyright	American English	L1	post9904517	Camlearner	Khmer	L2
post9918755	0.56	kitenok	English - US	L1	post9918571	Prower	Russian	L2
post9913418	0.68	Wertis	Russian	L2	post9913378	Smart Girl	Arabic	L2
post9918234	0.59	samrose	Canada - English	L1	post9905641	ladybugEnglishFan	Polish	L2
post9916317	0.63	grubble	British English	L1	post9916292	Doggie doggie	chinese	L2
post9916129	0.67	Hermione Golightly	British English	L1	post9916102	navi	armenian	L2
post9915072	0.76	boozer	Bulgarian	L2	post9914988	Maggŭs	Raji; Farsi	L2
post9913355	0.68	Alxmrphi	UK English	L1	post9913312	ron1021	french	L2
post9912278	0.58	Majorbloodnock	British English	L1	post9911846	ron1021	french	L2
post9912117	0.69	EStjarn	Spanish	L2	post9910593	Vacskamati	Hungarian	L2
post9912168	0.72	Majorbloodnock	British English	L1	post9912077	antonisimo	Español, Perú	L2
post9910964	0.71	Gwan	New Zealand, English	L1	post9910819	Maria Lisboa	PORTUGUESE - PORTUGAL	L2
post7856298	0.72	Esca	USA - English	L1	post7856272	Carol89	Portuguese - Brazil	L2
post9910790	0.59	entangledbank	English - South-East England	L1	post9910728	rafanadal	Italian	L2
post9908936	0.68	Copyright	American English	L1	post9908676	ron1021	french	L2
post9908016	0.73	Majorbloodnock	British English	L1	post9907356	djzuza	Croatian - Croatia	L2
post6569790	0.67	Æsop	English--American (upstate NY)	L1	post6569740	rudgus	Japanese, English	L1
post9906613	0.72	Matching Mole	England, English	L1	post9906505	aluminumatom	Chinese	L2
post9905664	0.65	George French	English - UK	L1	post9905594	shiningstar	turkish	L2
post9905148	0.7	Matching Mole	England, English	L1	post9905090	SophieD	FRANCE - FRENCH	L1
post9901789	0.73	owlman5	English-US	L1	post9901759	ipazia	italian	L2
post9901705	0.68	owlman5	English-US	L1	post9900075	nurdug51	Germany,German	L2
post9898312	0.36	Copyright	American English	L1	post9898293	piggy94	Korean&English	L1
post9899188	0.55	Tunalagatta	English - England	L1	post9898927	Raving Rabbid	French (France)	L2
post296160	0.86	foxfirebrand	Southern AE greatly modified by a 1st-generation Scottish-American mother, and growing up abroad.	L2	post296152	andersxman	Denmark/danish	L2
post9897944	0.71	Copyright	American English	L1	post9897896	loveshield	Chinese	L2
post9896765	0.76	panjandrum	English-Ireland (top end)	L1	post9896753	DerPilz	Arabic	L2
post9893964	0.73	entangledbank	English - South-East England	L1	post9893932	One Heart	Egyptian Arabic	L2
post9890712	0.55	EStjarn	Spanish	L2	post9889046	Bob8964	Chinese	L2
post9891803	0.38	Copyright	American English	L1	post9891705	2loveIs2remember	Korean	L2
post9890575	0.69	Parla	English - US	L1	post9890371	Распутин	Brazilian Portuguese	L2
post9889686	0.65	Harry Batt	USA English	L1	post9889533	belissimo	Russian	L2
post9883658	0.81	Kevin Beach	British English	L1	post9883645	ChrisDutch	DUTCH	L2
post759119	0.74	wilsocn1	United States - English	L1	post759097	Ume	日文	L2
post1802132	0.72	Nunty	Hebrew-US English (bilingual)	L1	post1802106	paddycarol	Chinese, China	L2
post9883178	0.64	e2efour	UK English	L1	post9883158	Karen123456	Malaysia English	L1
post9885169	0.58	Matching Mole	England, English	L1	post9885119	mickey0	italian (northern)	L2
post9884403	0.62	panjandrum	English-Ireland (top end)	L1	post9884358	jiamajia	Mandarin	L2
post9883209	0.7	e2efour	UK English	L1	post9883087	nhungiu	Vietnamese	L2
post9882506	0.63	SurveyTranslator	English	L1	post9882478	Bob8964	Chinese	L2
post282926	0.79	foxfirebrand	Southern AE greatly modified by a 1st-generation Scottish-American mother, and growing up abroad.	L2	post282905	fenixpollo	American English	L1
post9883124	0.65	Cagey	English - US	L1	post9883093	Allegro molto	Japanese	L2
post9880251	0.69	AngelEyes	English - United States	L1	post9880026	AmaN92	Catalan, Spanish	L2
post9880486	0.67	Matching Mole	England, English	L1	post9880400	bramvan	Portuguese	L2
post9878407	0.56	se16teddy	English - England	L1	post9878395	4TranslatingEnglish	Good old fashion Portuguese	L2
post9876524	0.46	grubble	British English	L1	post9876479	Calchas	English - Canada	L1
post9874766	0.67	Renaissance man	Swedish	L2	post9874657	HyeeWang	Chinese	L2
post9876150	0.53	entangledbank	English - South-East England	L1	post9875966	Yichen	Chinese	L2
post9831110	0.81	owlman5	English-US	L1	post9830990	homerfarmsby	English	L1
post9755033	0.64	Thomas Tompion	English - England	L1	post9754994	elliest_5	Greek	L2
post9873933	0.72	entangledbank	English - South-East England	L1	post9873819	grubble	British English	L1
post9874174	0.69	EStjarn	Spanish	L2	post9873132	Daffodil100	Chinese	L2
post9873379	0.72	Copyright	American English	L1	post9873327	navi	armenian	L2
post9873305	0.63	Thomas Tompion	English - England	L1	post9873240	snooprun	Chinese	L2
post9871412	0.79	Network57	English - American	L1	post9871387	bloody foreigner	Polish	L2
post9861598	0.65	owlman5	English-US	L1	post9861549	jinualex	Malayalam	L2
post9860522	0.67	snootyjim	British English	L1	post9860471	Alex_cs_gsp	Russian & Ukrainian	L2
post9864663	0.7	Cagey	English - US	L1	post9864444	kcn66	Chinese	L2
post9871686	0.68	brian	AmE (New Orleans)	L2	post9871660	Lucky_Luke_1000	German	L2
post9870164	0.53	Cagey	English - US	L1	post9869632	sergiofreeman	Spanish	L2
post9868027	0.52	MilkyBarKid	British English	L1	post9868012	subtitler	Finland	L2
post9867339	0.64	snootyjim	British English	L1	post9867332	Silver	Chinese,Cantonese,Sichuan dialect	L2
post9867412	0.57	snootyjim	British English	L1	post9867395	jcho321	korean	L2
post9862350	0.63	Copyright	American English	L1	post9862336	ayed	Arabic(Saudi)	L2
post7650751	0.64	xjm	English - USA	L1	post7650659	King Crimson	Italiano	L2
post9854137	0.64	brian	AmE (New Orleans)	L2	post9854043	prof d'anglais	English	L1
post9857740	0.63	entangledbank	English - South-East England	L1	post9857295	ediskvaka	Russian	L2
post9858697	0.6	snootyjim	British English	L1	post9858647	kenny4528	Mandarin, Taiwan	L2
post9858124	0.76	Copyright	American English	L1	post9858098	ONEANDONLY	FRENCH	L1
post9832157	0.63	Andygc	British English	L1	post9832146	Hermione Golightly	British English	L1
post9856675	0.76	Tazzler	American English	L1	post9856652	Silver	Chinese,Cantonese,Sichuan dialect	L2
post9856654	0.74	Tazzler	American English	L1	post9856640	Silver	Chinese,Cantonese,Sichuan dialect	L2
post9854265	0.64	se16teddy	English - England	L1	post9853975	mfpicanco	Portuguese - Brazil	L2
post9853441	0.84	se16teddy	English - England	L1	post9853423	kahroba	Persian	L2
post9851551	0.77	grubble	British English	L1	post9851419	Hese	German	L2
post9849384	0.62	panjandrum	English-Ireland (top end)	L1	post9849337	hkenneth	Chinese - Mandarin & Shanghainese	L2
post9847758	0.84	Wertis	Russian	L2	post9847127	Gwan	New Zealand, English	L1
post9847280	0.78	kitenok	English - US	L1	post9847206	Sofi-Suecia	Swedish	L2
post5267711	0.69	panjandrum	English-Ireland (top end)	L1	post5267670	Stephen16	England - English	L1
post9843157	0.66	panjandrum	English-Ireland (top end)	L1	post9843080	Kinsimon	Chinece	L2
post9841125	0.54	kitenok	English - US	L1	post9840788	Yichen	Chinese	L2
post9842887	0.65	Matching Mole	England, English	L1	post9842862	bernar3	Spanish, Spain	L2
post9839956	0.7	Matching Mole	England, English	L1	post9839694	volver	french belgium	L2
post9839628	0.52	Myridon	English - US	L1	post9838414	navi	armenian	L2
post9839203	0.67	Hermione Golightly	British English	L1	post9838586	Xander2024	Russian	L2
post9838768	0.64	Thomas Tompion	English - England	L1	post9838557	loveshield	Chinese	L2
post9406976	0.75	owlman5	English-US	L1	post9406962	Silver	Chinese,Cantonese,Sichuan dialect	L2
post9837695	0.74	a little edgy	English	L1	post9837686	stephent74	Chinese--Beijing	L2
post9834532	0.52	Cagey	English - US	L1	post9832952	Silver	Chinese,Cantonese,Sichuan dialect	L2
post9833915	0.75	Copyright	American English	L1	post9833834	LQZ	Mandarin	L2
post9833608	0.77	suzi br	English / England	L1	post9833567	8769	Japanese and Japan	L2
post9832658	0.72	Le Penseur	English	L1	post9832582	mahau	Lithuanian	L2
post9831965	0.7	Copyright	American English	L1	post9831960	onemorning85	Learned Spanish (DO) first; know English (US) better	L1
post9831561	0.7	Copyright	American English	L1	post9831530	gambheyhey	Chinese	L2
post9831308	0.59	owlman5	English-US	L1	post9831235	HSS	Standard Japanese, Sendaian Japanese	L2
post9826774	0.72	MilkyBarKid	British English	L1	post9826748	Paulfromitaly	Italian	L2
post9795225	0.77	owlman5	English-US	L1	post9791263	Byakuya	Japanese	L2
post9824687	0.76	owlman5	English-US	L1	post9824628	hyperslow	Polish	L2
post9822380	0.65	susanna76	Romanian	L2	post9822355	better_in_time	Chinese, Thai	L2
post9818686	0.7	Matching Mole	England, English	L1	post9818626	iMak7	Russian, English	L1
post9820726	0.67	pops91710	English, AE	L1	post9820704	Fallingstar2009	Chinese	L2
post9819930	0.7	Cagey	English - US	L1	post9819729	Snappy_is_here	Japanese	L2
post9819157	0.64	Harry Batt	USA English	L1	post9819034	martinam	czech	L2
post9817569	0.7	Waylink	English (British)	L1	post9817498	jinxnao	turkey turkish	L2
post9808614	0.73	MilkyBarKid	British English	L1	post9808533	ciop	Italian	L2
post9816607	0.7	Waylink	English (British)	L1	post9816560	Daffodil100	Chinese	L2
post9813172	0.69	MilkyBarKid	British English	L1	post9813006	Daffodil100	Chinese	L2
post9814731	0.35	Loob	English UK	L1	post9814667	mrxkms	Arabic-English	L1
post9813054	0.73	panjandrum	English-Ireland (top end)	L1	post9812997	novice_81	German	L2
post9812218	0.62	owlman5	English-US	L1	post9812197	piggy94	Korean&English	L1
post9811039	0.72	George French	English - UK	L1	post9811001	Marketo	Mexican-Spanish	L2
post9808784	0.81	ewie	English English	L1	post9808569	ciop	Italian	L2
post9797100	0.65	timpeac	English (England)	L1	post9797046	mrblack	Chinese	L2
post9808252	0.56	rabz12	Urdu	L2	post9807848	Bob8964	Chinese	L2
post4934838	0.55	kuleshov	Spain Spanish	L2	post4934225	sambistapt	Brazilian Portuguese	L2
post9806885	0.67	JamesM	English, USA	L1	post9806822	RataNegra	Venezuelan Spanish	L2
post9804832	0.71	Miss Julie	English-U.S.	L1	post9804787	Max_author_to_be	English - Australian	L1
post9804311	0.59	envie de voyager	english-canadian	L1	post9804291	LQZ	Mandarin	L2
post9795522	0.73	owlman5	English-US	L1	post9795502	MRCAB	American English	L1
post9803448	0.77	panjandrum	English-Ireland (top end)	L1	post9802964	ediskvaka	Russian	L2
post9801853	0.81	Copyright	American English	L1	post9801829	Silver	Chinese,Cantonese,Sichuan dialect	L2
post9802639	0.6	snooprun	Chinese	L2	post9802147	LQZ	Mandarin	L2
post9801488	0.7	Copyright	American English	L1	post9801437	piggy94	Korean&English	L1
post9801602	0.62	owlman5	English-US	L1	post9801561	Camlearner	Khmer	L2
post9774527	0.76	owlman5	English-US	L1	post9774182	wolfbm1	Polish	L2
post9789201	0.71	LauraK	American English	L1	post9789175	lafemmejulieta	Spanish-Argentina	L2
post9798292	0.66	plinkaplinka	English - English	L1	post9798068	pienso_en_ti	Castellano - Argentina	L2
post9797550	0.61	labelcd6	English	L1	post9797410	piggy94	Korean&English	L1
post9796538	0.58	Loob	English UK	L1	post9796426	catherine1999	chinese	L2
post9795381	0.67	owlman5	English-US	L1	post9795294	navi	armenian	L2
post9792552	0.61	Bigote Blanco	english	L1	post9792465	itscd	Chinese	L2
post9792456	0.81	EStjarn	Spanish	L2	post9790892	piggy94	Korean&English	L1
